amazon-order-id	merchant-order-id	purchase-date	last-updated-date	order-status	fulfillment-channel	sales-channel	order-channel	ship-service-level	product-name	sku	asin	item-status	quantity	currency	item-price	item-tax	shipping-price	shipping-tax	gift-wrap-price	gift-wrap-tax	item-promotion-discount	ship-promotion-discount	ship-city	ship-state	ship-postal-code	ship-country	promotion-ids
404-9768015-4326708	404-9768015-4326708	2025-01-27T08:31:59+00:00	2025-01-27T12:25:47+00:00	Shipped	Amazon	Amazon.ae		Standard	Seagate Expansion Portable, 1TB, External Hard Drive, 2.5 Inch, USB 3.0, for Mac and PC (STKM1000400)	STKM1000400	B08ZJDWTJ1	Shipped	1	AED	185.0		10.0					10.0	Dubai			AE	
407-2142681-4178726	407-2142681-4178726	2025-01-27T09:17:48+00:00	2025-01-27T12:12:24+00:00	Shipped	Amazon	Amazon.ae		Expedited	Kingston Technology FURY Renegade M.2 2000 GB PCI Express 4.0 3D TLC NVMe	SFYRD/2000G	B09K36S11S	Shipped	1	AED	510.0		3.0					3.0	Abu Dhabi			AE	
171-2035544-8142727	171-2035544-8142727	2025-01-27T07:25:11+00:00	2025-01-27T12:05:25+00:00	Shipped	Amazon	Amazon.ae		Standard	Seagate Expansion Portable, 2TB, External Hard Drive, 2.5 Inch, USB 3.0, for Mac and PC (STKM2000400)	STKM2000400	B08ZJG6TVT	Shipped	1	AED	243.0		10.0					10.0	Ajman			AE	
402-7764526-7372353	402-7764526-7372353	2025-01-26T14:33:20+00:00	2025-01-27T12:04:33+00:00	Shipped	Amazon	Amazon.ae		Standard	SanDisk 128GB Extreme PRO SDXC card + RescuePRO Deluxe, up to 200MB/s, UHS I, Class 10, U3, V30 SDSDXXD 128G GN4IN, Black	SDSDXXD-128G-GN4IN	B09X7FXHVJ	Shipped	1	AED	65.0		5.0					5.0	Abu Dhabi			AE	PAWS-V2-25040697017-91
406-1671517-2864312	406-1671517-2864312	2025-01-27T12:00:04+00:00	2025-01-27T12:01:11+00:00	Cancelled	Amazon	Amazon.ae		Expedited	Seagate Expansion Portable, 2TB, External Hard Drive, 2.5 Inch, USB 3.0, for Mac and PC (STKM2000400)	STKM2000400	B08ZJG6TVT	Cancelled	0										Dubai			AE	
402-8725799-1081945	402-8725799-1081945	2025-01-27T09:15:44+00:00	2025-01-27T11:54:47+00:00	Shipped	Amazon	Amazon.ae		Expedited	SanDisk 1TB Portable SSD - Up to 550MB/s, USB-C, USB 3.2 Gen 2 - SDSSDE30-1T00-G25	SDSSDE30-1T00-G25	B08RSH8YDJ	Shipped	1	AED	265.99		3.0					3.0	Sharjah			AE	
404-2042354-4490764	404-2042354-4490764	2025-01-27T11:18:44+00:00	2025-01-27T11:42:17+00:00	Cancelled	Amazon	Amazon.ae		Standard	Seagate Expansion Portable, 1TB, External Hard Drive, 2.5 Inch, USB 3.0, for Mac and PC (STKM1000400)	STKM1000400	B08ZJDWTJ1	Cancelled	0										Sharjah			AE	
405-1976923-7469968	405-1976923-7469968	2025-01-27T07:25:51+00:00	2025-01-27T11:32:15+00:00	Cancelled	Amazon	Amazon.ae		NextDay	SanDisk 128GB Extreme Pro microSD UHS I Card for 4K Video on Smartphones, Action Cams & Drones 200MB/s Read, 90MB/s Write, SDSQXCD 128G GN6MA, Red/Bla	SDSQXCD-128G-GN6MA	B09X7DNF6G	Cancelled	0										Dubai			AE	
405-1976923-7469968	405-1976923-7469968	2025-01-27T07:25:51+00:00	2025-01-27T11:32:15+00:00	Cancelled	Amazon	Amazon.ae		NextDay	SanDisk 1TB Portable SSD - Up to 550MB/s, USB-C, USB 3.2 Gen 2 - SDSSDE30-1T00-G25	SDSSDE30-1T00-G25	B08RSH8YDJ	Cancelled	0										Dubai			AE	
405-6347887-0736358	405-6347887-0736358	2025-01-27T06:17:05+00:00	2025-01-27T11:02:47+00:00	Shipped	Amazon	Amazon.ae		Standard	Crucial ct1000bx500ssd1 1tb bx500 2.5-inch serial ata 3d nand internal solid state drive, black	CT1000BX500SSD1	B07YD579WM	Shipped	1	AED	205.0		10.0					10.0	Dubai			AE	
406-9050462-9505913	406-9050462-9505913	2025-01-27T06:05:32+00:00	2025-01-27T10:40:21+00:00	Shipped	Amazon	Amazon.ae		Expedited	"Western Digital 500GB WD Blue SA510 SATA Internal Solid State Drive SSD - SATA III 6 Gb/s, 2.5""/7mm, Up to 560 MB/s"	WDS500G3B0A-2	B01LWQ9LYV	Shipped	2	AED	298.0		3.0					3.0	Abu Dhabi			AE	
403-5014130-9071524	403-5014130-9071524	2025-01-27T08:46:44+00:00	2025-01-27T10:39:23+00:00	Shipped	Amazon	Amazon.ae		Expedited	Toshiba Canvio Basics 2TB Portable External Hard Drive USB 3.2 Gen1, Black	HDTB520EK3AA	B0BMGTK46D	Shipped	1	AED	259.0		1.5					1.5	Dubai			AE	
407-8234886-3601106	407-8234886-3601106	2025-01-27T04:19:28+00:00	2025-01-27T10:34:46+00:00	Shipped	Amazon	Amazon.ae		NextDay	Western Digital 1TB WD Blue SN580 NVMe Internal Solid State Drive SSD - Gen4 x4 PCIe 16Gb/s, M.2 2280, Up to 4,150 MB/s - WDS100T3B0E	WDS100T3B0E	B0C8XMH264	Shipped	1	AED	219.8								Dubai			AE	
405-8212944-8237125	405-8212944-8237125	2025-01-27T04:50:57+00:00	2025-01-27T10:33:35+00:00	Shipped	Amazon	Amazon.ae		Expedited	SanDisk 256GB Extreme Pro microSD UHS I Card for 4K Video on Smartphones, Action Cams & Drones 200MB/s Read, 140MB/s Write, SDSQXCD 256G GN6MA, Red/Bl	SDSQXCD-256G-GN6MA	B09X7DMBVF	Shipped	1	AED	91.0		9.0						Dubai			AE	
406-9261956-5552336	406-9261956-5552336	2025-01-27T07:07:16+00:00	2025-01-27T10:32:57+00:00	Shipped	Amazon	Amazon.ae		Expedited	SanDisk 1TB Extreme Pro microSD UHS I Card for 4K Video on Smartphones, Action Cams & Drones 200MB/s Read, 140MB/s Write, SDSQXCD 1T00 GN6MA, Red/Blac	SDSQXCD-1T00-GN6MA	B09X7CFLDF	Shipped	1	AED	378.0		0.5					0.5	Abu Dhabi			AE	
408-8873228-8621939	408-8873228-8621939	2025-01-27T05:08:48+00:00	2025-01-27T10:21:23+00:00	Shipped	Amazon	Amazon.ae		NextDay	Kaspersky ANTI-VIRUS 2020 - 2 USERS - AUTHENTIC MIDDLE EAST VERSION - 1 YEAR	KAV2020(1+1)	B07YPVVL2Y	Shipped	1	AED	11.0								Sharjah			AE	
171-4609263-1861157	171-4609263-1861157	2025-01-27T07:53:30+00:00	2025-01-27T10:20:26+00:00	Shipped	Amazon	Amazon.ae		Expedited	Western Digital My Passport 2TB Red USB 3.2 Gen 1	WDBYVG0020BRD-WESN	B07VTW2LQ5	Shipped	1	AED	265.0		1.0					1.0	Dubai			AE	
408-4758174-6847533	408-4758174-6847533	2025-01-27T08:15:53+00:00	2025-01-27T10:07:27+00:00	Shipped	Amazon	Amazon.ae		Expedited	Western Digital 1TB WD Blue SN580 NVMe Internal Solid State Drive SSD - Gen4 x4 PCIe 16Gb/s, M.2 2280, Up to 4,150 MB/s - WDS100T3B0E	WDS100T3B0E	B0C8XMH264	Shipped	1	AED	219.8		0.75					0.75	Dubai			AE	
403-3118192-2656339	403-3118192-2656339	2025-01-27T06:08:44+00:00	2025-01-27T09:59:23+00:00	Shipped	Amazon	Amazon.ae		Expedited	"Western Digital 500GB WD Blue SA510 SATA Internal Solid State Drive SSD - SATA III 6 Gb/s, 2.5""/7mm, Up to 560 MB/s"	WDS500G3B0A-2	B01LWQ9LYV	Shipped	1	AED	149.0		1.0					1.0	Dubai			AE	
171-2508085-7315556	171-2508085-7315556	2025-01-27T05:50:18+00:00	2025-01-27T09:44:23+00:00	Shipped	Amazon	Amazon.ae		Expedited	Kingston XS1000 1TB SSD Pocket-Sized USB 3.2 Gen 2 External Solid State Drive Up to 1050MB/s read, 1000MB/s write	SXS1000/1000G	B0CCQB7BN7	Shipped	1	AED	289.0		3.0					3.0	Dubai			AE	
408-7714597-1469126	408-7714597-1469126	2025-01-27T05:16:56+00:00	2025-01-27T09:42:46+00:00	Shipped	Amazon	Amazon.ae		Standard	Seagate Expansion Portable, 2TB, External Hard Drive, 2.5 Inch, USB 3.0, for Mac and PC (STKM2000400)	STKM2000400	B08ZJG6TVT	Shipped	1	AED	243.0		10.0					10.0	Dubai			AE	
407-3049533-2002721	407-3049533-2002721	2025-01-27T01:40:58+00:00	2025-01-27T09:41:50+00:00	Cancelled	Amazon	Amazon.ae		Standard	Western Digital 500GB WD Blue SN580 NVMe Internal Solid State Drive SSD - Gen4 x4 PCIe 16Gb/s, M.2 2280, Up to 4,000 MB/s - WDS500G3B0E	WDS500G3B0E	B0C8WP6B8R	Cancelled	0										Ajman			AE	
408-6064390-2896314	408-6064390-2896314	2025-01-27T07:59:11+00:00	2025-01-27T09:41:45+00:00	Shipped	Amazon	Amazon.ae		Expedited	Seagate One Touch HDD with Password 2TB External Hard Drive for PC Laptop Mac and Chromebook- Light Blue (STKY2000402)	STKY2000402	B094QZXZ8D	Shipped	1	AED	279.0		3.0					3.0	Dubai			AE	
406-1391877-0130718	406-1391877-0130718	2025-01-27T06:27:02+00:00	2025-01-27T09:40:45+00:00	Shipped	Amazon	Amazon.ae		Standard	Seagate Expansion Portable, 2TB, External Hard Drive, 2.5 Inch, USB 3.0, for Mac and PC (STKM2000400)	STKM2000400	B08ZJG6TVT	Shipped	1	AED	243.0		10.0					10.0	Dubai			AE	
406-1273039-1681164	406-1273039-1681164	2025-01-27T07:35:00+00:00	2025-01-27T09:36:22+00:00	Shipped	Amazon	Amazon.ae		Expedited	SanDisk 1TB Portable SSD - Up to 550MB/s, USB-C, USB 3.2 Gen 2 - SDSSDE30-1T00-G25	SDSSDE30-1T00-G25	B08RSH8YDJ	Shipped	1	AED	265.99		3.0					3.0	Dubai			AE	
407-4458166-3997907	407-4458166-3997907	2025-01-27T04:29:24+00:00	2025-01-27T09:35:25+00:00	Shipped	Amazon	Amazon.ae		Standard	Western Digital My Passport 2TB Black USB 3.2 Gen 1	WDBYVG0020BBK-WESN	B07VTFN6HM	Shipped	1	AED	259.0		10.0					10.0	العين			AE	
408-1536609-4957926	408-1536609-4957926	2025-01-27T07:53:09+00:00	2025-01-27T09:34:22+00:00	Shipped	Amazon	Amazon.ae		Expedited	Seagate One Touch with password, 1TB, portable external hard drive, PC, Notebook & Mac, USB 3.0, Black (STKY1000400)	STKY1000400	B094R1T4GS	Shipped	1	AED	225.0		18.0						Dubai			AE	
406-6538891-7866725	406-6538891-7866725	2025-01-26T17:24:11+00:00	2025-01-27T09:32:25+00:00	Shipped	Amazon	Amazon.ae		Standard	Western Digital My Passport 2TB Black USB 3.2 Gen 1	WDBYVG0020BBK-WESN	B07VTFN6HM	Shipped	1	AED	259.0		5.0					5.0	Dubai			AE	PAWS-V2-25040697017-91
403-4792946-6119531	403-4792946-6119531	2025-01-27T02:39:07+00:00	2025-01-27T09:25:26+00:00	Shipped	Amazon	Amazon.ae		Expedited	"Lexar NS100 2TB 2.5"" SATA III Internal SSD, Up to 550MB/s Read (LNS100-2TRB)"	LNS100-2TRB-3	B0BJ7MTT8M	Shipped	1	AED	352.99		1.5					1.5	Al Ain			AE	
402-2196202-3345965	402-2196202-3345965	2025-01-27T05:50:32+00:00	2025-01-27T09:24:56+00:00	Shipped	Amazon	Amazon.ae		Expedited	SanDisk 1TB Extreme Pro microSD UHS I Card for 4K Video on Smartphones, Action Cams & Drones 200MB/s Read, 140MB/s Write, SDSQXCD 1T00 GN6MA, Red/Blac	SDSQXCD-1T00-GN6MA	B09X7CFLDF	Shipped	2	AED	756.0		1.2					1.2	Dubai			AE	
404-8021792-5382700	404-8021792-5382700	2025-01-27T06:14:35+00:00	2025-01-27T09:22:30+00:00	Shipped	Amazon	Amazon.ae		Expedited	Samsung 2TB 990 PRO with Heatsink PCIe Gen4 NVMe M.2 2280 Up to 7450 MB/s, 6900 MB/s	MZ-V9P2T0GW	B0BWNRPN59	Shipped	1	AED	675.0		0.75					0.75	Abu Dhabi			AE	
402-7189748-1464363	402-7189748-1464363	2025-01-27T06:06:06+00:00	2025-01-27T09:15:26+00:00	Shipped	Amazon	Amazon.ae		Expedited	Kingston NV3 NVMe PCIe 4.0 Internal SSD 1TB M.2 2280-SNV3S/1000G	SNV3S/1000G	B0DBR3DZWG	Shipped	4	AED	736.0		1.5					1.5	Dubai			AE	
408-6689684-0872325	408-6689684-0872325	2025-01-27T05:50:27+00:00	2025-01-27T09:13:55+00:00	Shipped	Amazon	Amazon.ae		Expedited	Seagate IronWolf, 4TB, NAS, Internal Hard Drive, CMR 3.5 Inch, SATA, 6GB/s, 5,400 RPM, 256MB Cache, for RAID Network Attached Storage (ST4000VN006)	ST4000VN006-1	B09RMRKC9P	Shipped	2	AED	798.0		3.0					3.0	Abu Dhabi			AE	
404-0589073-5865124	404-0589073-5865124	2025-01-27T06:32:12+00:00	2025-01-27T09:12:45+00:00	Shipped	Amazon	Amazon.ae		Expedited	Crucial BX500 SSD 500GB 3D NAND SATA Internal Solid State Drive 2.5 inch black/blue- CT500BX500SSD1	CT500BX500SSD1	B0B9BL9T4H	Shipped	1	AED	100.5		3.0					3.0	Dubai			AE	
407-4273596-6945910	407-4273596-6945910	2025-01-27T05:39:16+00:00	2025-01-27T09:12:33+00:00	Shipped	Amazon	Amazon.ae		Expedited	SanDisk 128GB Extreme PRO SDXC card + RescuePRO Deluxe, up to 200MB/s, UHS I, Class 10, U3, V30 SDSDXXD 128G GN4IN, Black	SDSDXXD-128G-GN4IN	B09X7FXHVJ	Shipped	1	AED	65.0		3.0						Abu Dhabi			AE	
407-4676806-7020332	407-4676806-7020332	2025-01-27T08:00:59+00:00	2025-01-27T09:05:00+00:00	Cancelled	Amazon	Amazon.ae		Expedited	SanDisk 1TB Extreme Portable SSD Up to 1050MB/s USB C, USB 3.2 Gen 2 External Solid State Drive SDSSDE61 1T00 G25, Blue, SanDisk Extreme Portable SSD,	SDSSDE61-1T00-G25	B08GTYFC37	Cancelled	0										أبوظبي			AE	
408-8871459-2717911	408-8871459-2717911	2025-01-27T06:19:49+00:00	2025-01-27T09:04:26+00:00	Shipped	Amazon	Amazon.ae		Expedited	SanDisk 128GB Extreme PRO SDXC card + RescuePRO Deluxe, up to 200MB/s, UHS I, Class 10, U3, V30 SDSDXXD 128G GN4IN, Black	SDSDXXD-128G-GN4IN	B09X7FXHVJ	Shipped	1	AED	65.0		1.0					1.0	Abu Dhabi			AE	
402-0273558-4868315	402-0273558-4868315	2025-01-27T06:31:50+00:00	2025-01-27T08:56:45+00:00	Shipped	Amazon	Amazon.ae		Expedited	NETGEAR AC2000 Dual Band Gigabit Smart Wi-Fi Router (R6850)	R6850-100PES-1	B0847JNGGB	Shipped	1	AED	99.0		3.0						دبي			AE	
402-5839047-0217118	402-5839047-0217118	2025-01-27T07:17:46+00:00	2025-01-27T08:47:48+00:00	Shipped	Amazon	Amazon.ae		Expedited	Toshiba Canvio Basics 2TB Portable External Hard Drive USB 3.2 Gen1, Black	HDTB520EK3AA	B0BMGTK46D	Shipped	1	AED	259.0		1.0					1.0	Dubai			AE	
407-6334707-7341912	407-6334707-7341912	2025-01-26T16:08:13+00:00	2025-01-27T08:37:50+00:00	Shipped	Amazon	Amazon.ae		Standard	Seagate Expansion Portable, 1TB, External Hard Drive, 2.5 Inch, USB 3.0, for Mac and PC (STKM1000400)	STKM1000400	B08ZJDWTJ1	Shipped	1	AED	185.0		3.33					3.33	Ajman			AE	PAWS-V2-25040697017-91
404-8765397-6577106	404-8765397-6577106	2025-01-27T02:36:50+00:00	2025-01-27T08:37:20+00:00	Shipped	Amazon	Amazon.ae		Expedited	"Lexar NQ100 240GB 2.5"" SATA III (6Gb/s) Solid-State Drive LNQ100X240G-RNNNG"	LNQ100X240G-RNNNG	B08L5JSXXP	Shipped	2	AED	114.98		0.3					0.3	Abu Dhabi			AE	
406-8090739-1883562	406-8090739-1883562	2024-09-24T05:58:43+00:00	2025-01-27T08:35:06+00:00	Cancelled	Amazon	Amazon.ae		Expedited	SanDisk 2TB Portable SSD - Up to 800MB/s, USB-C, USB 3.2 Gen 2 - SDSSDE30-2T00-G26	SDSSDE30-2T00-G26	B0C5JNWF58	Cancelled	0														
405-1167059-1688307	405-1167059-1688307	2024-10-01T06:29:02+00:00	2025-01-27T08:35:06+00:00	Cancelled	Amazon	Amazon.ae		Expedited	SanDisk 2TB Portable SSD - Up to 800MB/s, USB-C, USB 3.2 Gen 2 - SDSSDE30-2T00-G26	SDSSDE30-2T00-G26	B0C5JNWF58	Cancelled	0														
171-2137577-8759553	171-2137577-8759553	2024-10-07T07:51:56+00:00	2025-01-27T08:35:05+00:00	Shipped	Amazon	Amazon.ae		Expedited	SanDisk 2TB Portable SSD - Up to 800MB/s, USB-C, USB 3.2 Gen 2 - SDSSDE30-2T00-G26	SDSSDE30-2T00-G26	B0C5JNWF58	Shipped	1	AED	424.0		0.31					0.31					
406-3674036-9127535	406-3674036-9127535	2025-01-27T07:32:12+00:00	2025-01-27T08:26:20+00:00	Shipped	Amazon	Amazon.ae		Expedited	Netgear RBK852-100EUS Orbi Whole Home Tri-Band Mesh WiFi 6 System, 11AX AX6000 (Up to 6Gbps) - White	RBK852-100EUS	B07W8XFZ6X	Shipped	1	AED	1483.0		3.0					3.0	Dubai			AE	
402-2711550-3360308	402-2711550-3360308	2025-01-27T05:51:59+00:00	2025-01-27T08:25:47+00:00	Shipped	Amazon	Amazon.ae		Expedited	Netgear Orbi 970 Series Quad-Band WiFi 7 Mesh Add-on Satellite RBE970 - Works with Orbi RBE972S and RBE973S, Adds Coverage Up to 3,300 sq. ft., BE2700	RBE970-100EUS	B0CSZ68DC8	Shipped	1	AED	2900.0		3.0					3.0	Dubai			AE	
407-9782673-3273957	407-9782673-3273957	2025-01-26T10:39:49+00:00	2025-01-27T08:24:34+00:00	Shipped	Amazon	Amazon.ae		Standard	SanDisk 128GB Extreme PRO SDXC card + RescuePRO Deluxe, up to 200MB/s, UHS I, Class 10, U3, V30 SDSDXXD 128G GN4IN, Black	SDSDXXD-128G-GN4IN	B09X7FXHVJ	Shipped	1	AED	65.0		1.43					1.43	Abu Dhabi			AE	PAWS-V2-25040697017-91
171-2180094-4458706	171-2180094-4458706	2025-01-27T08:03:49+00:00	2025-01-27T08:14:04+00:00	Cancelled	Amazon	Amazon.ae		Standard	Sandisk 1Tb Extreme Pro Portable Ssd - Up To 2000Mb/S - Usb-C, Usb 3.2 Gen 2X2 - External Solid State Drive - Sdssde81-1T00-G25	SDSSDE81-1T00-G25	B08GV9M64L	Cancelled	0										Abu Dhabi			AE	
408-1212103-9463509	408-1212103-9463509	2025-01-27T07:03:50+00:00	2025-01-27T08:05:13+00:00	Cancelled	Amazon	Amazon.ae		Standard	Seagate Expansion Portable, 1TB, External Hard Drive, 2.5 Inch, USB 3.0, for Mac and PC (STKM1000400)	STKM1000400	B08ZJDWTJ1	Cancelled	0										Dubai			AE	PAWS-V2-25040697017-91
171-8424272-0845919	171-8424272-0845919	2025-01-27T07:47:32+00:00	2025-01-27T08:03:53+00:00	Cancelled	Amazon	Amazon.ae		Expedited	SanDisk 1TB Extreme Pro microSD UHS I Card for 4K Video on Smartphones, Action Cams & Drones 200MB/s Read, 140MB/s Write, SDSQXCD 1T00 GN6MA, Red/Blac	SDSQXCD-1T00-GN6MA	B09X7CFLDF	Cancelled	0										Dubai			AE	
407-9133948-6102768	407-9133948-6102768	2025-01-27T06:20:06+00:00	2025-01-27T08:02:22+00:00	Shipped	Amazon	Amazon.ae		Expedited	SanDisk 1TB Portable SSD - Up to 550MB/s, USB-C, USB 3.2 Gen 2 - SDSSDE30-1T00-G25	SDSSDE30-1T00-G25	B08RSH8YDJ	Shipped	1	AED	265.99		3.0					3.0	Abu Dhabi			AE	
408-1359323-8253154	408-1359323-8253154	2025-01-26T17:21:20+00:00	2025-01-27T07:39:45+00:00	Shipped	Amazon	Amazon.ae		Standard	Seagate One Touch with password, 5TB, portable external hard drive, PC, Notebook & Mac, USB 3.0, Black (STKZ5000400)	STKZ5000400	B094R15DYV	Shipped	1	AED	485.0		10.0					10.0	Dubai			AE	
403-9318365-1929949	403-9318365-1929949	2025-01-27T05:49:38+00:00	2025-01-27T06:51:00+00:00	Cancelled	Amazon	Amazon.ae		Expedited	WD My Passport 2T Slim 2.5in USB 3.0 Black - WDBYVG0020BBK	WDBYVG0020BBK-WESN-2	B01DZZ84ZE	Cancelled	0										Sharjah			AE	
406-9089527-6387527	406-9089527-6387527	2025-01-27T05:05:37+00:00	2025-01-27T06:50:43+00:00	Shipped	Amazon	Amazon.ae		Expedited	Kingston XS1000 2TB External SSD USB 3.2 Gen 2 Portable Solid State Drive Red -SXS1000R/2000G	SXS1000R/2000G	B0D9HL9WKZ	Shipped	1	AED	442.29		3.0					3.0	Dubai			AE	
404-0617530-7905920	404-0617530-7905920	2025-01-27T03:08:42+00:00	2025-01-27T06:31:52+00:00	Shipped	Amazon	Amazon.ae		Expedited	Lexar SL500 External SSD 1TB, USB3.2 Gen2x2 Portable SSD, PSSD up to 2000MB/s Read, 1800MB/s Write, External Solid State Drive with Metal Design, Data	LSL500X001T-RNBNG	B0CSYSSP3W	Shipped	1	AED	311.5		0.75					0.75	Dubai			AE	
407-3949585-0981134	407-3949585-0981134	2025-01-27T03:27:22+00:00	2025-01-27T06:23:42+00:00	Shipped	Amazon	Amazon.ae		Standard	SanDisk 1TB Extreme Pro microSD UHS I Card for 4K Video on Smartphones, Action Cams & Drones 200MB/s Read, 140MB/s Write, SDSQXCD 1T00 GN6MA, Red/Blac	SDSQXCD-1T00-GN6MA	B09X7CFLDF	Shipped	1	AED	378.0		10.0					10.0	Dubai			AE	PAWS-V2-25040697017-91
408-5374568-2738768	408-5374568-2738768	2025-01-26T22:21:09+00:00	2025-01-27T06:05:27+00:00	Shipped	Amazon	Amazon.ae		Expedited	Crucial BX500 SSD 500GB 3D NAND SATA Internal Solid State Drive 2.5 inch black/blue- CT500BX500SSD1	CT500BX500SSD1	B0B9BL9T4H	Shipped	1	AED	100.5		1.5					1.5	Dubai			AE	
171-6264909-8821130	171-6264909-8821130	2025-01-27T02:56:45+00:00	2025-01-27T05:45:50+00:00	Shipped	Amazon	Amazon.ae		Expedited	Western Digital My Passport 2TB Black USB 3.2 Gen 1	WDBYVG0020BBK-WESN	B07VTFN6HM	Shipped	1	AED	259.0		3.0					3.0	Abu Dhabi			AE	
404-7700620-6704333	404-7700620-6704333	2025-01-27T04:41:26+00:00	2025-01-27T05:45:20+00:00	Shipped	Amazon	Amazon.ae		Expedited	Seagate Expansion Card Xbox Series X|S 1 TB SSD, NVMe-Expansion-SDD for Xbox Series X|S, Modellnr.: STJR1000400	STJR1000400	B08K48F6QZ	Shipped	1	AED	597.0		3.0					3.0	Sharjah			AE	
